"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
9.66717008196979,-8.58746392419562,4.62743695266545,0.0102762774082458,1,5.96670776745304,190.851502568982,1,0.77554275037685,4,27.6105640088682
10.7360009183176,-14.7200183663517,8.8110838541761,-0.00567467077007807,0,1.7024837937206,-180,0,5.17542891549081,1,15.0007274668481
6.6715091469232,-13.430182938464,7.78414656082168,-0.00642331174128382,1,3.06218066392466,-100,2,2.54202720712274,4,23.8364630837038
8.5621196924061,-9.20340575044975,1.68077891832218,-0.0282921360426313,1,2.3243039092049,-149.822258084217,0,0.723132165146656,3,3.90664101036542
9.44929485931061,-11.0141028137878,3.25591160356998,0.0153566822714649,1,3.81156123615801,180,1,0.854219938193066,3,12.4101064565244
10.6593925512861,-13.1878510257229,2.73451834358275,-0.0182847557476942,0,6.29148671077564,-180,0,0.434637863718165,4,17.2041858190231
6.42499318629756,-10.5255878251046,1.8938619424589,-0.0251089188439034,1,7.56878707930446,-103.557920217733,1,0.250220005215543,7,14.3342378000693
7.71504613511804,-9.62803908390924,5.70186238177121,0.00709432234774172,1,7.93671711254865,175.633108984972,1,0.718415725408187,6,45.2540687388009
9.11183110252682,-13.0000377562828,2.00690766470507,0.0146440532025884,1,7.6498308815062,289.013465139471,1,0.262346670899203,6,15.3525042297923
4.99850301586138,-14.9698413861915,5.31653617415577,1.88092390842952e-05,1,8.32540501048788,40000,1,0.638591896425254,8,44.2623169027566
10.4459726958303,-8.91945391660556,7.24913579318672,-0.00689737389758842,1,2.31785860517994,-180,0,3.1275142396462,2,16.8024717783557
4.13529527265698,-12.2843580320477,8.2049209359102,-0.00188311987884297,1,4.75477733789012,-190.636214604987,1,1.72561622823563,6,39.012572125246
9.65508062663588,-14.9310312839225,7.71496015274897,0.00380938618382258,0,5.63356618536636,309.429084539918,0,1.36946294742914,4,43.4627386379755
10.4923632205097,-11.9423287454993,4.91855261754245,-0.00966805267979779,0,5.78357340442017,-187.674898156794,0,0.850434890959174,4,28.4468101070597
7.02516284965797,-14.8435621149838,6.45221136184409,0.00239465957518342,1,5.54669300699607,404.800293254978,2,1.16325373582167,5,35.7884356404012
8,-11.8061795039102,9.60167376464233,9.25024575372262e-18,1,3.44549020193517,78812993478983680,0,2.7867366330775,4,33.0824728782531
4,-6.2319227703847,10.1627295548096,4.36978281725398e-18,1,7.32052295375615,67553994410557440,0,1.38825185290829,8,74.3964949788
9.61743693480577,-9.63331443490461,5.41848484333605,0.00877603743290725,1,10.1177145391703,190.851502568982,1,0.535544348712215,6,54.8226828796948
1.80307733196792,-7.45178821496665,6.62251588795334,0.00610807892395235,0,7.87771888216957,27.3049516849971,0,0.8406641550694,9,52.170318457998
1.55223529447035,-6.79860677337274,8.36274197231978,0.00568627203519551,0,9.31024795072153,18.4116977939061,0,0.898229780407908,10,77.8592013102032
7.42565587622532,-6.89361590426415,1.32083172816783,0.0306252862163282,0,1.05420505069196,165.744565164974,1,1.25291728331301,3,1.39242747894872
8.99941590431449,-5.84095685509965,2.39620297355577,4.17326917225247e-05,0,9.12810102244839,80000,1,0.262508375801591,6,21.8727828129083
6.95056355728517,-13.2725421711802,8.36404277384281,-0.00184729444080168,1,8.17072892002761,-371.856021344976,2,1.02365931555278,7,68.3403261805854
9.46412339206178,-5.94264661427587,1.76108382781968,0.0229692925911585,0,2.50691150687635,215.187284264964,0,0.702491421412004,3,4.41488131253499
3.40677081915366,-7.36048019025475,5.44501531077549,0.00742896895784601,1,10.8681057570502,66.8591269649904,1,0.501008679202746,10,59.1770022462657
5.87387196728237,-7.48643005266786,3.14250585064292,0.00935217435111886,0,7.32159636355937,173.324955203592,1,0.429210474683311,7,23.0081594085312
5.61721684462095,-12.0465121488087,2.43225954612717,0.0166309758278701,1,8.58545263204724,126.19038988498,1,0.283300094982551,8,20.8820491221195
3.22605831210575,-9.11333902971819,7.44518570275977,0.00394741834360555,1,9.9159117359668,84.8572711349795,1,0.750832187801223,10,73.8258042864479
1.61934480014163,-11.9939061952755,9.34234221838415,0.00432984028771146,0,7.37508015381172,27.3049516849971,0,1.26674449952326,9,68.9005226849223
8.57375461205322,-6.87904237303883,5.83691714005545,-0.00693017371124838,1,6.7203329843469,-180.354468534968,1,0.86854582260297,5,39.2260267832144
4.67690580210183,-13.5381160420366,10.1213680407964,-0.00494004365797827,1,4.85303952731192,-60,0,2.08557296593926,6,49.1193991724564
7.24991831549378,-11.2380873295479,5.03399511007592,0.00803553615651748,1,10.7882514400408,165.744565164974,1,0.46661825950702,8,54.3080049954347
9.52021503378637,-9.59569932427257,10.8197349580005,0.00462118528726328,1,10.745061325375,180,0,1.00694957714659,6,116.258715648019
9.8512496498957,-8.25617775553837,5.25011678598821,0.00559783026028283,1,4.29919500276446,309.429084539918,1,1.22118600868588,3,22.5712758502503
10.3770704042134,-5.3119590273127,2.23534099198878,-0.0212731865004856,0,6.21426607156172,-191.880747053747,0,0.359711181698245,4,13.891003684887
8.40187700187687,-5.8336230344139,3.04006728949025,-0.0156420306810811,1,1.96971040125936,-149.822258084217,1,1.54340825308459,3,5.98805216063731
8,-10.0782239600085,9.20006694179028,9.65404301207498e-18,1,1.10220246389508,78812993478983680,0,8.34698455425158,2,10.1403364512409
9.71237700118218,-5.75245997635648,8.61661810334772,0.00580274063446935,0,2.11387499142438,180,0,4.07621933099347,2,18.2144535193213
1.42902299262516,-13.5955172893591,2.53733752435073,0.0187412298751723,0,7.75094565143809,22.6175466908592,0,0.327358446111664,10,19.666765250597
6.57522380386945,-11.504476077389,8.9725817986764,-0.00557253208963509,1,1.71853143395856,-100,1,5.22107516998305,4,15.4196638647898
4.56741739588269,-9.31481245206669,5.60071899695322,-0.00849048592522252,1,6.95432531554252,-65.7052801451552,1,0.805357636122649,8,38.9492219057517
9.91580812858524,-8.9768764260225,3.24923045840114,0.00475523355962577,1,8.13552636792883,586.020099994964,0,0.399387859058509,5,26.4342000698
5.38211600879734,-7.96998062171042,9.93288762075827,0.00407241592406735,0,1.04622770939022,116.301846064982,0,9.49400167058038,4,10.3920622630964
8.99866684526531,-13.3315473468974,6.18018555361778,1.61807439489356e-05,1,5.01018504984677,80000,1,1.23352440920456,4,30.9638732660148
8.02667851958684,-5.25453410344198,10.4219114491716,-0.00148253511787181,0,3.99246560316533,-449.521652804974,0,2.61039479987225,4,41.6091229800525
2.25436697879755,-8.87188967550173,6.63444625586271,-0.00609709509410855,1,7.88397659687325,-22.1377674149945,0,0.841510140770065,9,52.305819014435
6.07629178439678,-5.79070025589317,9.11640904750675,-0.00322377621072864,0,7.02442602394149,-166.935368137225,1,1.2978155106816,7,64.037540958202
4.09218959707928,-9.49450010433793,9.07240646798164,-0.00170305968689526,1,3.48197094304487,-190.636214604987,1,2.60553767288136,6,31.5898557050044
1.61310081812553,-7.73798363748938,2.39819115865976,0.0208490469241588,0,10.5373713201843,20,0,0.2275891288054,10,25.2706307355809
2.13332537328275,-12.1568634663709,3.14177021291107,-0.00491788026229681,1,10.8826857632957,-61.1934955049953,0,0.288694379424919,10,34.1908979675939
3.57070252059065,-13.1964094773866,4.9497448480688,0.00817231008069632,1,10.4437912828289,76.7476707849886,1,0.473941379526312,9,51.6941020964882
10.7664806484594,-11.6434920136817,5.87181083066389,-0.00688899061725628,0,10.8760379501618,-229.797187634959,0,0.539885099479311,6,63.8620374304718
4.83155345890619,-5.57004680391401,5.53877006424591,-0.00278958135823084,0,7.76453837193549,-242.413302244983,1,0.71334183681357,8,43.0059926971649
4.77552129779197,-9.16708688717335,6.79276735428721,-0.004326552210871,1,2.79427343420684,-119.29892286951,1,2.43096014553613,5,18.9808493628322
1.74686646226627,-11.8079234729521,9.33018558332697,0.00314991190176777,1,8.00394092593342,37.2208258672653,0,1.16569895625996,9,74.6782542369447
8,-11.0744956275448,2.01624950533733,4.40510173641198e-17,1,7.45955744432285,78812993478983680,1,0.270290767299045,6,15.0403290071513
2.06909893710549,-5.54595620138571,3.79262830037624,-0.00774904902009727,0,6.79529287293553,-30.8312388008979,0,0.558125804331645,9,25.7720200592402
1.90617519161608,-6.38727949699387,7.01221201242879,0.00419115431229584,0,9.86916050920263,37.2208258672653,0,0.710517577041143,10,69.2046458752185
6.42733550211415,-8.54671004228294,3.62119926512241,-0.0138075804006631,0,8.31114117661491,-100,2,0.435704217768722,7,30.0962983210865
2.99934573953669,-6.54260463314131,1.68262708606198,5.94308749861146e-05,1,5.38117443351075,20000,1,0.312687705416792,7,9.05450985664944
5.90208783090623,-9.86487274523824,5.94621253339574,0.00259843549687648,0,7.32910492829978,327.13466179498,1,0.811314968412541,7,43.5804155832286
4.67816665233113,-13.5633330466226,5.99468398280442,-0.00834072323802616,1,4.93641970353201,-60,1,1.21437891079545,6,29.5922761291635
6.38028633458931,-9.58543651038781,4.32431719871238,-0.0109966090898506,0,8.0818916708231,-103.557920217733,2,0.535062504527727,7,34.9486631502706
8.20554997887649,-7.66506706830114,2.10963246552274,-0.0191743587472352,1,6.02621302613989,-170.46592471497,1,0.350075985759513,5,12.7130946441007
5.37259104769934,-14.7822384559549,5.74283470306545,0.00828037515852139,1,6.46799782896414,106.73452462992,1,0.887884451251459,7,37.1446423915273
10.8573993797387,-11.953073150944,8.05287582939491,-0.00364953629451803,0,4.83903086418286,-323.455116874,0,1.66415054076221,3,38.9681146838741
7.06218650875142,-12.4473405629396,6.24605695391074,0.00247369657893902,1,10.590173587203,404.800293254978,1,0.589797410068742,8,66.1468273774713
4.06022315736223,-5.24394863285124,10.5233389805071,-0.00279276973487814,0,6.20895228954032,-98.8833034690611,0,1.69486549256222,7,65.3389096566285
3.11953362829317,-14.4613740616478,4.09154252754524,0.0098864546675056,0,7.01543218363076,66.8591269649904,1,0.583220309233708,8,28.7039391284349
4.89731879715792,-9.826468906831,4.36180221056566,-0.0035423086542807,1,5.07347900560126,-242.413302244983,1,0.859726078643493,6,22.12951194189
6.46606714864436,-14.1054056910798,1.96538724377751,-0.0205816181247823,1,8.32558212475851,-121.023205614978,1,0.236066044911487,7,16.3629929050225
1.1388433257081,-7.48600715072826,9.72262979857624,0.00158916363564619,0,8.95402948278934,16.4721359549996,0,1.08583848392104,10,87.0567138666978
7.77708853262889,-10.7795863295905,7.21218140935525,0.00407494777883729,1,1.6330182030797,241.377019871754,2,4.41647337167084,3,11.7776235253901
4,-8.99696428794414,5.47393230628222,8.11280054268114e-18,1,2.4247884764336,67553994410557440,1,2.25748858487373,5,13.2731279770508
3.59759956219226,-5.84463049657643,1.5487196915783,0.0307046046313886,1,3.04210818512365,60.4701867634368,1,0.509094219315329,6,4.71137285021252
5.90627995374196,-6.38371485751122,3.78897643322125,0.0077565176592133,0,3.29067482752725,173.324955203592,1,1.15142839442098,5,12.4682893708952
3.1106298883593,-9.31201917352155,8.93655571062118,0.00172894907378956,1,2.86668426729739,145.914855054992,1,3.11738401489406,6,25.6182836594644
7.2970264696774,-10.0735097122379,6.86552540073171,0.00589187969713666,1,8.74649191880599,165.744565164974,2,0.784946177789295,7,60.0492624358572
2.92623087476463,-11.6976978769526,6.5216027633287,-0.00236917982886481,1,6.61597436200827,-112.970583144992,1,0.985735797402497,8,43.146756681385
2.33125603130179,-10.7726915879175,3.33325192937627,-0.0121355512801928,1,3.68495020922273,-22.1377674149945,0,0.904558200280095,7,12.2828673945472
3.66931183392912,-14.4467997644097,5.21509967418388,0.00563541724046202,0,7.26362116541713,105.272890535428,1,0.717975174560798,8,37.880508373162
7.89594894608688,-6.73523805802688,5.86367522971705,0.00501208908462039,1,10.2461273027584,241.377019871754,1,0.572282098050691,7,60.0799628657119
3.1201653277126,-12.716457140632,2.91395167028531,0.0100857069505707,1,5.63190035196021,84.8572711349795,1,0.517401141387578,8,16.4110854374749
8.51803735090195,-8.27638741349801,2.5072088711895,-0.0189664396776791,1,9.57037882087752,-149.822258084217,1,0.261975927820129,7,23.9949386803483
8,-5.34745968412608,5.26890981150791,1.68569675981214e-17,0,5.6552751515992,78812993478983680,1,0.931680540781109,5,29.7971347330379
5.25037841175304,-13.1464289594442,5.11602821433917,0.00929487169001081,1,5.83826632611454,102.528675732968,1,0.876292366358006,7,29.8687352472282
7.83525206001164,-5.05282691447064,7.52622648049146,0.00631828259992151,0,5.87812506500632,148.793013599451,2,1.28037875976757,5,44.2401005198911
6,-7.89244034327567,2.59745196579024,3.41942192347687e-17,0,8.88673686562106,56294995342131200,1,0.292284108899259,8,23.082872141068
6.8414880067108,-11.4116722578183,9.53276086272672,-0.00308297491543465,1,4.51377685554326,-187.350987537673,0,2.11192559309169,5,43.0287553516044
2.4512312724282,-13.738642660901,5.46873363340273,-0.00739674894232839,0,4.45456114038825,-22.1377674149945,1,1.2276705742838,7,24.3608083304901
8.99883050232543,-11.694976745639,6.36704857135192,1.57058641660035e-05,1,10.0036412584595,80000,1,0.636473100828925,7,63.6936697829919
1.63755213427847,-11.5437961416319,10.2746284301393,0.00393696472760904,1,9.6974331131205,27.3049516849971,0,1.05952042259903,10,99.6375219634419
1.69559502733679,-13.5524869756773,8.8468053182587,0.00332201982041674,0,10.0171465440653,37.2208258672653,0,0.883166206997342,10,88.6197453198139
8.41069412238898,-10.2248893142678,7.12287451745942,-0.00667607237754888,1,3.28938210988417,-145.616409187264,2,2.16541413539524,4,23.4298560086809
10.0989039057871,-6.56010102946311,9.74720386229455,-0.00301514803935834,0,7.64416613522917,-303.039497473552,0,1.27511669551153,5,74.509245677327
10.5752245354233,-11.5044907084666,1.03746095113456,-0.0481945850061347,0,6.92430824181065,-180,0,0.149828822591999,4,7.18369941449777
6.19355649244043,-9.78075300343335,10.9074006057344,-0.00269443322721387,0,8.76815344113857,-166.935368137225,0,1.24397921169569,8,95.6377621550473
5.63258087255759,-5.1089999685064,6.56412481237203,0.00724435125382296,0,5.81877711601555,102.528675732968,1,1.12809352918932,6,38.1951792449003
9.48297212167845,-8.25515896780416,1.5569376074709,0.0305425378554526,1,9.24084826977924,186.645653672029,0,0.168484273523095,6,14.3874241961517
4.99892066427972,-10.7933572027832,3.04361211042851,3.28556978917793e-05,1,2.40474400948733,40000,1,1.26566990017261,5,7.31910798975606
6.8203158946788,-10.6912692892365,1.16433716984466,-0.0252411959145345,1,10.8375039431266,-187.350987537673,1,0.107435916605419,8,12.6185086693204
2.44441649119835,-8.88832982396707,6.33223851118237,-0.00789610181481681,1,3.10349528351799,-20,0,2.04035705960681,6,19.6520723535654
5.64974950859323,-7.00500982813537,7.08725083526224,0.00705492174077255,0,8.9600415402092,100,1,0.790984149287411,8,63.502061889832
8.14818821969025,-8.23705068789423,7.24005931196734,-0.00405925716189164,1,5.0757689345628,-234.987432805387,2,1.42639655297685,5,36.748868140076
4.45682825944196,-6.98920646449551,3.06615746021271,-0.0155089314335014,0,8.69358323421329,-65.7052801451552,1,0.352692023255262,8,26.6558950895632
10.2007295021363,-10.0248220632784,10.7342279460281,-0.0027379018558571,1,3.23830058705062,-303.039497473552,0,3.31477194827199,3,34.760656659158
11,-13.7536749639548,1.66196159692481,-1.06883145957591e-16,0,5.15399887831882,-56294995342131200,0,0.322460605087855,3,8.56574820635943
8.99911474960973,-8.8525039027445,4.55346910655499,2.19612777993913e-05,1,10.7002193075605,80000,1,0.425549138356223,7,48.7231180503398
8,-9.96587352594361,3.20473755151033,2.77145446522304e-17,1,1.74790753424168,78812993478983680,2,1.83347087230258,3,5.60158491155214
5.86970116882364,-7.62834577588364,8.80915752984583,0.00333621717117119,0,9.48495509941131,173.324955203592,1,0.928750577890725,8,83.5544636342288
2.06132862485207,-7.49713602475822,9.83454761002213,-0.00157107884688075,0,9.61761198379099,-61.1934955049953,0,1.02255608009522,10,94.5848629493119
2.14604745727174,-8.1642090366222,6.73395628016442,-0.00436433819761985,1,1.06392326205969,-30.8312388008979,0,6.32936276543846,6,7.16441273215986
8,-13.9171382412314,2.14306068280712,4.14443896444749e-17,1,4.73529657488689,78812993478983680,1,0.452571586365382,4,10.1480279110713
7.56283009108562,-10.7816551020369,5.1279486194253,0.0092732648752801,1,3.20384100452065,148.793013599451,1,1.60056276581444,4,16.4291320559898
9.68541123741306,-6.29177525173873,10.755480918102,0.00464879259056168,0,2.67488566134125,180,0,4.02091239769438,3,28.7696816886604
3.14033949975385,-7.38917273236439,1.6112820841372,0.00958916497046564,1,9.14930446678773,145.914855054992,1,0.176109789545884,9,14.7421103696515
2.03929110554191,-6.0708378138952,6.14126783004031,-0.00251590553389787,0,3.60419478174299,-61.1934955049953,0,1.70392229108949,7,22.1343254663174
2.8703357025797,-14.2109301476739,9.90090190572664,-0.00408557221391627,0,8.62801501434296,-32.0263112349928,0,1.14752951742291,9,85.4251302981463
7.57236551376991,-8.55268972460181,4.81477021845058,0.0103847115711558,1,2.2849349132739,140,2,2.10718046736477,3,11.0014365715291
2.65635480623696,-11.1850989982486,3.78530226321891,-0.0125624910530448,1,7.0372745944187,-23.6467911756245,1,0.53789321596475,9,26.6382114491461
8.99913700424903,-8.62995750969276,3.14492612751201,3.17972492661096e-05,1,1.45064317062497,80000,1,2.16795294059607,2,4.56216560899533
9.94478694858089,-5.07347460603341,8.22819805378094,0.00357177384678034,0,8.25950359366834,309.429084539918,0,0.996209755279797,5,67.9608313946186
4.36949935683515,-7.38998713670298,2.94177144439891,-0.0169965617469023,0,5.64283120119944,-60,1,0.521328981766034,7,16.5999196932517
7.34289522131439,-13.1420955737121,5.81353112496436,0.00860062480534265,1,1.38485837634653,140,1,4.19792465732226,3,8.05091727455815
7.58299920835998,-8.34001583280042,9.07893926976249,0.00550725128942382,1,2.97905253618956,140,0,3.04759287037454,4,27.0466370574969
2.67168334141563,-11.5074465121143,2.40949531691149,-0.0197355958656568,1,4.31824916414917,-23.6467911756245,1,0.557979686979512,7,10.4048011382744
4.75089032844733,-13.1731096073054,10.1833512345329,-0.0046696637206719,1,5.60016506025568,-65.7052801451552,0,1.81840198011377,6,57.0284477799426
5.065865133431,-14.5640773070045,7.32100482936949,0.0040143755262561,1,3.43732126895338,152.909335803143,1,2.12985760030474,5,25.1646456101022
10.4232510070537,-13.0469324602745,9.11153513379395,-0.00443952079696412,0,7.47889803629369,-219.90864381496,0,1.21829915177041,4,68.1442422197525
7.10888682379162,-9.42483268212527,9.40256489813328,0.00164325903475707,1,1.03464157460257,404.800293254978,0,9.08775089744967,3,9.72828455150751
9.87010910878558,-7.61446519754827,8.81031139194965,0.00333578023603999,1,10.2493392969482,309.429084539918,0,0.859597983508362,6,90.2998707678597
8.4542727844499,-6.93546675611287,4.20726225618273,-0.0113025580339987,1,8.84834758145735,-149.822258084217,2,0.475485644912898,7,37.2273188090512
1.51144757866859,-9.77104842662811,5.80996468337253,0.00860590429113871,1,2.35580313391984,20,0,2.46623522981111,7,13.6871330090526
10.0266425005579,-5.25220290292054,1.59201331110671,-0.00970522646447374,0,5.56318128155544,-578.964371904964,0,0.286169590839145,4,8.85665865233596
6.42286540090656,-13.0373997520655,9.35920333862305,-0.0043220398419828,1,2.54501484474167,-121.023205614978,1,3.67746512675962,4,23.8193114317515
6.3363155691186,-6.72631138237193,1.46333882724866,-0.0341684366388398,0,10.6563226473518,-100,1,0.137321182519968,8,15.5938106855591
10.412813123443,-10.2694503054954,9.87236833106726,-0.00481675968927477,1,6.74857945786789,-187.674898156794,0,1.46288095038393,4,66.6244621195461
1.89937079174876,-10.0407232134603,3.84755186643451,0.00401576125679769,1,1.55790595477447,68.2492235949962,0,2.46969456316861,6,5.99412396402195
8.05770543358475,-7.26263816002756,4.0936917103827,-0.00377430710758207,1,9.9137474889867,-449.521652804974,2,0.412930802900763,7,40.5838259144922
7.42295144510539,-13.7231973465532,2.6395420464687,0.0180155591301817,1,2.86067479429767,148.793013599451,2,0.92269909593717,4,7.5508714008219
8,-6.01336713414639,5.85534125007689,1.51686875583633e-17,1,1.83993490086868,78812993478983680,1,3.18236327128336,3,10.7734467225125
7.87219087299052,-7.54363102139905,4.49639839492738,0.00653617852185413,1,8.74244805797935,241.377019871754,2,0.514317999387307,7,39.3095294156343
8,-11.9093341310509,7.032637686003,1.26293783265397e-17,1,5.00043717585504,78812993478983680,2,1.40640456797669,5,35.1662629294086
4.37831608903389,-5.33815483795479,6.90389982098714,-0.00688782094870526,0,10.4100048625842,-65.7052801451552,1,0.663198520281317,9,71.8696307072701
4.85923768882841,-12.0156235154718,10.8390997457318,-0.00271141176887836,1,9.12412140425295,-119.29892286951,0,1.18796092966052,8,98.8972619928642
7.395083082778,-7.64941692352295,2.14173402776942,0.0188869622438021,1,2.09640370355919,165.744565164974,1,1.02162289836317,3,4.48993914785455
3.44251924379707,-13.311701323837,2.63590838434175,0.0180403940050568,1,8.86196208326146,64.6760356603899,1,0.297440720189998,9,23.3593201569875
7.23897473053357,-8.67384455865249,2.75270489184186,0.0106765032102512,0,9.81098568206653,220.961400471306,2,0.280573734489647,8,27.006748280815
8.13027327194082,-5.80412453040481,4.93743963912129,-0.00819267731360989,1,7.38465662254021,-170.46592471497,1,0.668607884089117,6,36.4612963294296
7.13831001903916,-7.5205234833993,10.7042454779148,0.00144343193087506,0,2.23429677449167,404.800293254978,0,4.79087899160136,4,23.9164611446721
8.92688941589498,-11.7403195542283,10.6084432257339,-0.001456467211067,1,4.91076526837423,-501.298740444968,0,2.16024237486024,4,52.0955745444541
2.43297715985682,-8.65954319713637,7.40550060197711,-0.00675173802384826,1,9.86795863742009,-20,1,0.75045922607487,10,73.0771736296997
2.51517319456823,-5.43083008844405,3.61153412982821,-0.0112004617053616,0,2.06659698067233,-32.0263112349928,0,1.74757544098089,6,7.46358552829806
7.68380381423049,-6.32392371539026,2.46974249742925,0.020245025565234,0,10.0392018691637,140,1,0.246009845166606,7,24.7942434965447
6.65997815855227,-9.01060566771775,6.90146211441606,-0.00586119999619384,1,1.3666118835099,-130.911749434976,2,5.05005276018152,3,9.43162013915438
9.76680253433301,-6.49226872483268,9.6325069074519,0.00493670300697837,0,1.83232685690746,190.851502568982,0,5.25698069159415,2,17.6499011058707
2.4531863789307,-9.06372757861391,7.40644006896764,-0.00675088160228229,1,7.94644222036004,-20,1,0.932044789804319,9,58.8548480666108
9.4928394174691,-8.04765719221905,1.19267151830718,0.0398708488337609,1,1.96362774260342,186.645653672029,0,0.607381680565334,2,2.34196288116092
8.62138106945771,-14.655476633925,1.11842384701595,-0.0425177144976234,0,9.46714495914057,-145.616409187264,0,0.11813739536502,7,10.5882806854596
8.44189995655324,-8.83799913106486,6.0085920188576,-0.00832141703798129,1,3.25773175945505,-140,1,1.84440968824969,4,19.5743810494406
8.89482499490805,-9.66506663477048,1.53529276279733,-0.0100637807284362,1,3.14761631097645,-501.298740444968,0,0.487763631622893,3,4.83251254230495
2.46728021021864,-7.2090030927211,9.67675417335704,-0.00491412977563124,1,5.25609732512385,-23.6467911756245,0,1.84105308079109,8,50.861961726463
9.51304271845538,-14.6218381775543,1.34318120684475,0.0301157055448758,0,3.07882155198604,225.075828084964,0,0.436264714977816,3,4.13541524785622
7.8368787483178,-8.74516251729801,9.56093065347522,0.00307389141076358,1,1.69087842712179,241.377019871754,0,5.65441636732561,3,16.1663713851687
5.82741425475745,-14.6978481160477,4.91532569425181,0.00314340303773079,1,6.75019881129265,327.13466179498,1,0.728174951829386,7,33.1794256584547
4.67164100979009,-9.29892720654607,7.01742372848094,-0.00576434476296101,1,9.72914840234444,-81.4690303349844,1,0.721278311140772,9,68.2735568565242
2.6369027877664,-10.7760377461091,1.48766371328384,-0.0319647682403912,1,3.95551552670076,-23.6467911756245,1,0.376098564963711,7,5.88447691640353
8.17050444225735,-8.99638319853693,6.35860025556758,-0.00462197047044913,1,10.8996545397677,-234.987432805387,1,0.583376310906742,7,69.3065461421649
8.26257437300175,-9.07478761859238,10.0481187985279,-0.00402571372112695,1,8.7308324445039,-170.46592471497,0,1.15087752083173,6,87.7284416124167
3.66595765236123,-10.8415731159039,9.89290252933279,0.00408887579745269,1,10.9326650286093,76.7476707849886,0,0.904893958009723,9,108.155789513877
1.42928681013491,-9.3841205094941,10.313805908896,0.00461059925257481,1,7.74927682150155,18.4116977939061,0,1.33093785994053,10,79.9245370712738
3.22137899923598,-9.27255748072639,5.11672097165138,0.00574376886632115,1,3.38757292972878,84.8572711349795,1,1.51043861720227,6,17.3332654525417
4.89986525784366,-14.9409409007058,10.2004660982639,-0.00396558836910719,1,9.70999403065071,-81.4690303349844,0,1.05051208744979,9,99.046464923997
6.37313252675813,-7.46265053516254,5.75997513858601,-0.00868059302288486,0,5.05918531119823,-100,1,1.138518315555,6,29.1407816140014
2.48291237864691,-7.53773578442633,2.93594446638599,-0.016196772915563,1,4.28217961359769,-23.6467911756245,1,0.685619177921251,7,12.572241540613
2.86133085717162,-13.9883181266487,1.55281576234847,-0.0260499994265705,0,3.38228544592857,-32.0263112349928,1,0.459102517269107,7,5.25206615319972
2.73754913554401,-12.8925544000231,9.00256494199857,-0.00528214193634031,1,3.5935233826749,-23.6467911756245,1,2.50521952504935,7,32.3509276231212
9.71382129073214,-9.65831890236586,9.69013188872486,0.00417443747755536,1,7.98070972925052,225.075828084964,0,1.21419425307615,5,77.3341298420672
4,-5.83371648564935,6.3267991123721,7.01917671104245e-18,1,4.08685829630122,67553994410557440,1,1.54808379779111,6,25.8567314414291
5.14746442999422,-11.7875770037062,9.41329875169322,0.00312210027428877,1,3.29485867545009,152.909335803143,0,2.85696586073068,5,31.0154890566199
7.35263599059545,-12.9472801880911,2.0601739352569,0.0242697954499483,1,1.46718555502594,140,1,1.40416726991323,3,3.02265743864986
5.55893706233061,-13.4872676013038,1.56566743878648,0.0258361697488581,1,7.10604869201779,126.19038988498,1,0.220328836269471,7,11.1257090555235
